experiment_id,episode,avg_eval_score,target_score,learning_rate,batch_size,gamma,first_hid,second_hid,epsilon_decay
run_13,255,178.63359839888017,250,0.0005,256,0.99,200,100,0.995
run_13,260,111.7400296168699,250,0.0005,256,0.99,200,100,0.995
run_13,265,176.90138007515677,250,0.0005,256,0.99,200,100,0.995
run_13,270,95.3774205830505,250,0.0005,256,0.99,200,100,0.995
run_13,275,222.37840658216982,250,0.0005,256,0.99,200,100,0.995
run_13,280,114.16287784439335,250,0.0005,256,0.99,200,100,0.995
run_13,285,168.77495689774778,250,0.0005,256,0.99,200,100,0.995
run_13,290,168.14069149297075,250,0.0005,256,0.99,200,100,0.995
run_13,295,163.82607466261538,250,0.0005,256,0.99,200,100,0.995
run_13,300,180.88389873983002,250,0.0005,256,0.99,200,100,0.995
run_13,305,178.72375417782914,250,0.0005,256,0.99,200,100,0.995
run_13,310,186.14954761954533,250,0.0005,256,0.99,200,100,0.995
run_13,315,213.5026367550043,250,0.0005,256,0.99,200,100,0.995
run_13,320,213.60508926513663,250,0.0005,256,0.99,200,100,0.995
run_13,325,59.078974072837035,250,0.0005,256,0.99,200,100,0.995
run_13,330,218.0629975742964,250,0.0005,256,0.99,200,100,0.995
run_13,335,206.75200693565867,250,0.0005,256,0.99,200,100,0.995
run_13,340,214.60962771945591,250,0.0005,256,0.99,200,100,0.995
run_13,345,187.46000737005113,250,0.0005,256,0.99,200,100,0.995
run_13,350,219.89141422036164,250,0.0005,256,0.99,200,100,0.995
run_13,355,201.80772520364872,250,0.0005,256,0.99,200,100,0.995
run_13,360,239.1488576313671,250,0.0005,256,0.99,200,100,0.995
run_13,365,238.10519138867693,250,0.0005,256,0.99,200,100,0.995
run_13,370,250.0715738621643,250,0.0005,256,0.99,200,100,0.995
run_14,5,-655.9026146646146,250,0.0005,256,0.99,200,100,0.995
run_14,10,-167.24549015230352,250,0.0005,256,0.99,200,100,0.995
run_14,15,-295.02984163943745,250,0.0005,256,0.99,200,100,0.995
run_14,20,-287.0133369106953,250,0.0005,256,0.99,200,100,0.995
run_14,25,-692.6624832296089,250,0.0005,256,0.99,200,100,0.995
run_14,30,-204.47088437505082,250,0.0005,256,0.99,200,100,0.995
run_14,35,-468.1918353778641,250,0.0005,256,0.99,200,100,0.995
run_14,40,-86.70844162549385,250,0.0005,256,0.99,200,100,0.995
run_14,45,-96.83080103626932,250,0.0005,256,0.99,200,100,0.995
run_14,50,-214.00853053581721,250,0.0005,256,0.99,200,100,0.995
run_14,55,-344.5227865204565,250,0.0005,256,0.99,200,100,0.995
run_14,60,-244.48514762595346,250,0.0005,256,0.99,200,100,0.995
run_14,65,-106.86783452241677,250,0.0005,256,0.99,200,100,0.995
run_14,70,-128.77406402837383,250,0.0005,256,0.99,200,100,0.995
run_14,75,-108.42671769045894,250,0.0005,256,0.99,200,100,0.995
run_14,80,-141.64132090546664,250,0.0005,256,0.99,200,100,0.995
run_14,85,-92.51138079668705,250,0.0005,256,0.99,200,100,0.995
run_14,90,-205.2567724588211,250,0.0005,256,0.99,200,100,0.995
run_14,95,-139.25355577544957,250,0.0005,256,0.99,200,100,0.995
run_14,100,-120.80035741588804,250,0.0005,256,0.99,200,100,0.995
run_14,105,-100.03699989000874,250,0.0005,256,0.99,200,100,0.995
run_14,110,-120.10610349963447,250,0.0005,256,0.99,200,100,0.995
run_14,115,-112.12943224358705,250,0.0005,256,0.99,200,100,0.995
run_14,120,-140.72005154217325,250,0.0005,256,0.99,200,100,0.995
run_14,125,-139.43302532451784,250,0.0005,256,0.99,200,100,0.995
run_14,130,-129.88189612233606,250,0.0005,256,0.99,200,100,0.995
run_14,135,-99.26577560687744,250,0.0005,256,0.99,200,100,0.995
run_14,140,-116.70912456524233,250,0.0005,256,0.99,200,100,0.995
run_14,145,-95.16526672362251,250,0.0005,256,0.99,200,100,0.995
run_14,150,-23.546711109732083,250,0.0005,256,0.99,200,100,0.995
run_14,155,-15.319450036621816,250,0.0005,256,0.99,200,100,0.995
run_14,160,-17.07051530211894,250,0.0005,256,0.99,200,100,0.995
run_14,165,-13.538797429328941,250,0.0005,256,0.99,200,100,0.995
run_14,170,-16.56703782162636,250,0.0005,256,0.99,200,100,0.995
run_14,175,-33.13376278844983,250,0.0005,256,0.99,200,100,0.995
run_14,180,-53.1390285596032,250,0.0005,256,0.99,200,100,0.995
run_14,185,-13.092973858793204,250,0.0005,256,0.99,200,100,0.995
run_14,190,82.86529014070804,250,0.0005,256,0.99,200,100,0.995
run_14,195,111.10454813716713,250,0.0005,256,0.99,200,100,0.995
run_14,200,96.4509685486326,250,0.0005,256,0.99,200,100,0.995
run_14,205,66.16649227447996,250,0.0005,256,0.99,200,100,0.995
run_14,210,212.9480154148317,250,0.0005,256,0.99,200,100,0.995
run_14,215,118.86621837423914,250,0.0005,256,0.99,200,100,0.995
run_14,220,205.42037613706316,250,0.0005,256,0.99,200,100,0.995
run_14,225,38.194031005013905,250,0.0005,256,0.99,200,100,0.995
run_14,230,203.05440651586315,250,0.0005,256,0.99,200,100,0.995
run_14,235,94.85223635976608,250,0.0005,256,0.99,200,100,0.995
run_14,240,185.41060363290444,250,0.0005,256,0.99,200,100,0.995
run_14,245,26.724781296420947,250,0.0005,256,0.99,200,100,0.995
run_14,250,152.83457274119976,250,0.0005,256,0.99,200,100,0.995
run_14,255,123.39636807946287,250,0.0005,256,0.99,200,100,0.995
run_14,260,181.56350584487072,250,0.0005,256,0.99,200,100,0.995
run_14,265,135.2039790397773,250,0.0005,256,0.99,200,100,0.995
run_14,270,151.54954599241069,250,0.0005,256,0.99,200,100,0.995
run_14,275,237.84655257254184,250,0.0005,256,0.99,200,100,0.995
run_14,280,195.19305014569775,250,0.0005,256,0.99,200,100,0.995
run_14,285,270.5845740698526,250,0.0005,256,0.99,200,100,0.995
run_15,5,-938.3369820288726,250,0.0005,256,0.99,200,100,0.995
run_15,10,-290.8756108348122,250,0.0005,256,0.99,200,100,0.995
run_15,15,-666.1575564874994,250,0.0005,256,0.99,200,100,0.995
run_15,20,-263.54766572181427,250,0.0005,256,0.99,200,100,0.995
run_15,25,-385.93608639803927,250,0.0005,256,0.99,200,100,0.995
run_15,30,-464.9432450353155,250,0.0005,256,0.99,200,100,0.995
run_15,35,-664.6327619355449,250,0.0005,256,0.99,200,100,0.995
run_15,40,-181.07665415257551,250,0.0005,256,0.99,200,100,0.995
run_15,45,-190.39578383171312,250,0.0005,256,0.99,200,100,0.995
run_15,50,-380.2179333811619,250,0.0005,256,0.99,200,100,0.995
run_15,55,-332.96555042954435,250,0.0005,256,0.99,200,100,0.995
run_15,60,-107.78202539121904,250,0.0005,256,0.99,200,100,0.995
run_15,65,-101.03313975180347,250,0.0005,256,0.99,200,100,0.995
run_15,70,-130.94801167285533,250,0.0005,256,0.99,200,100,0.995
run_15,75,-203.21579387432934,250,0.0005,256,0.99,200,100,0.995
run_15,80,-188.65276105887602,250,0.0005,256,0.99,200,100,0.995
run_15,85,-179.63168762747694,250,0.0005,256,0.99,200,100,0.995
run_15,90,-193.86707022273268,250,0.0005,256,0.99,200,100,0.995
run_15,95,-192.95829438061233,250,0.0005,256,0.99,200,100,0.995
run_15,100,-154.79427386880917,250,0.0005,256,0.99,200,100,0.995
run_15,105,-119.84028125178872,250,0.0005,256,0.99,200,100,0.995
run_15,110,-137.47710994197394,250,0.0005,256,0.99,200,100,0.995
run_15,115,-125.54049600203273,250,0.0005,256,0.99,200,100,0.995
run_15,120,-129.53897888301103,250,0.0005,256,0.99,200,100,0.995
run_15,125,-140.43210002656767,250,0.0005,256,0.99,200,100,0.995
run_15,130,-97.53390003167559,250,0.0005,256,0.99,200,100,0.995
run_15,135,-125.28716004667015,250,0.0005,256,0.99,200,100,0.995
run_15,140,-108.86896936351218,250,0.0005,256,0.99,200,100,0.995
run_15,145,-88.14327925621026,250,0.0005,256,0.99,200,100,0.995
run_15,150,-46.222953508357094,250,0.0005,256,0.99,200,100,0.995
run_15,155,-59.25984832941707,250,0.0005,256,0.99,200,100,0.995
run_15,160,-56.47014754087242,250,0.0005,256,0.99,200,100,0.995
run_15,165,-18.534290084118858,250,0.0005,256,0.99,200,100,0.995
run_15,170,-7.820617350213458,250,0.0005,256,0.99,200,100,0.995
run_15,175,11.301687869069184,250,0.0005,256,0.99,200,100,0.995
run_15,180,6.761352546962421,250,0.0005,256,0.99,200,100,0.995
run_15,185,-21.158232145829064,250,0.0005,256,0.99,200,100,0.995
run_15,190,14.199508497136119,250,0.0005,256,0.99,200,100,0.995
run_15,195,-26.55734506322103,250,0.0005,256,0.99,200,100,0.995
run_15,200,126.38747568346855,250,0.0005,256,0.99,200,100,0.995
run_15,205,-32.22006270374568,250,0.0005,256,0.99,200,100,0.995
run_15,210,-1.1566614718694037,250,0.0005,256,0.99,200,100,0.995
run_15,215,-1.2751612561464498,250,0.0005,256,0.99,200,100,0.995
run_15,220,116.30013189078754,250,0.0005,256,0.99,200,100,0.995
run_15,225,121.1980392378631,250,0.0005,256,0.99,200,100,0.995
run_15,230,76.64751484360885,250,0.0005,256,0.99,200,100,0.995
run_15,235,-2.618359341873868,250,0.0005,256,0.99,200,100,0.995
run_15,240,92.25563267849098,250,0.0005,256,0.99,200,100,0.995
run_15,245,82.6804792136757,250,0.0005,256,0.99,200,100,0.995
run_15,250,88.59707162971556,250,0.0005,256,0.99,200,100,0.995
run_15,255,71.72175938012865,250,0.0005,256,0.99,200,100,0.995
run_15,260,193.98969617148083,250,0.0005,256,0.99,200,100,0.995
run_15,265,179.1794274579211,250,0.0005,256,0.99,200,100,0.995
run_15,270,109.66667573319562,250,0.0005,256,0.99,200,100,0.995
run_15,275,-25.494151326373675,250,0.0005,256,0.99,200,100,0.995
run_15,280,-39.871976646150415,250,0.0005,256,0.99,200,100,0.995
run_15,285,122.71747278453344,250,0.0005,256,0.99,200,100,0.995
run_15,290,-46.39704870181742,250,0.0005,256,0.99,200,100,0.995
run_15,295,207.4184229737764,250,0.0005,256,0.99,200,100,0.995
run_15,300,-90.31131475032161,250,0.0005,256,0.99,200,100,0.995
run_15,305,229.85192093713218,250,0.0005,256,0.99,200,100,0.995
run_15,310,202.09342619474782,250,0.0005,256,0.99,200,100,0.995
run_15,315,157.96898520725628,250,0.0005,256,0.99,200,100,0.995
run_15,320,227.86465762390065,250,0.0005,256,0.99,200,100,0.995
run_15,325,146.11398520937445,250,0.0005,256,0.99,200,100,0.995
run_15,330,201.3105400440054,250,0.0005,256,0.99,200,100,0.995
run_15,335,122.93873154131533,250,0.0005,256,0.99,200,100,0.995
run_15,340,-4.236935558798382,250,0.0005,256,0.99,200,100,0.995
run_15,345,218.21271589892314,250,0.0005,256,0.99,200,100,0.995
run_15,350,153.94072178329685,250,0.0005,256,0.99,200,100,0.995
run_15,355,248.81465754854534,250,0.0005,256,0.99,200,100,0.995
run_15,360,247.68683856797855,250,0.0005,256,0.99,200,100,0.995
run_15,365,25.97023350234763,250,0.0005,256,0.99,200,100,0.995
run_15,370,-31.448641586289046,250,0.0005,256,0.99,200,100,0.995
run_15,375,142.32656134025518,250,0.0005,256,0.99,200,100,0.995
run_15,380,224.21810288339708,250,0.0005,256,0.99,200,100,0.995
run_15,385,-23.330112134804203,250,0.0005,256,0.99,200,100,0.995
run_15,390,242.76781166180263,250,0.0005,256,0.99,200,100,0.995
run_15,395,244.4824009893865,250,0.0005,256,0.99,200,100,0.995
run_15,400,252.60502367254907,250,0.0005,256,0.99,200,100,0.995
run_2,5,-210.6883129807979,250,0.0005,256,0.99,200,100,0.995
run_2,10,-245.78697197261044,250,0.0005,256,0.99,200,100,0.995
run_2,15,-165.48698582386587,250,0.0005,256,0.99,200,100,0.995
run_2,20,-235.445250269847,250,0.0005,256,0.99,200,100,0.995
run_2,25,-398.78850479756824,250,0.0005,256,0.99,200,100,0.995
run_2,30,-647.2229271193553,250,0.0005,256,0.99,200,100,0.995
run_2,35,-267.6804799068102,250,0.0005,256,0.99,200,100,0.995
run_2,40,-1375.0483737660188,250,0.0005,256,0.99,200,100,0.995
run_2,45,-1948.4765240295135,250,0.0005,256,0.99,200,100,0.995
run_2,50,-487.8606890439904,250,0.0005,256,0.99,200,100,0.995
run_2,55,-67.10970206541347,250,0.0005,256,0.99,200,100,0.995
run_2,60,-224.14646994463345,250,0.0005,256,0.99,200,100,0.995
run_2,65,-155.48789451236684,250,0.0005,256,0.99,200,100,0.995
run_2,70,-183.05324210144914,250,0.0005,256,0.99,200,100,0.995
run_2,75,-103.57503079864664,250,0.0005,256,0.99,200,100,0.995
run_2,80,-210.61459321661022,250,0.0005,256,0.99,200,100,0.995
run_2,85,-156.97856784768334,250,0.0005,256,0.99,200,100,0.995
run_2,90,-186.49236113854136,250,0.0005,256,0.99,200,100,0.995
run_2,95,-195.0063076028049,250,0.0005,256,0.99,200,100,0.995
run_2,100,-182.68474208457667,250,0.0005,256,0.99,200,100,0.995
run_2,105,-177.50207059743485,250,0.0005,256,0.99,200,100,0.995
run_2,110,-164.9493188777272,250,0.0005,256,0.99,200,100,0.995
run_2,115,-209.91355911779746,250,0.0005,256,0.99,200,100,0.995
run_2,120,-159.1561574961601,250,0.0005,256,0.99,200,100,0.995
run_2,125,-163.32797539991932,250,0.0005,256,0.99,200,100,0.995
run_2,130,-149.49630695737687,250,0.0005,256,0.99,200,100,0.995
run_2,135,-132.71361514308762,250,0.0005,256,0.99,200,100,0.995
run_2,140,-109.18672737457041,250,0.0005,256,0.99,200,100,0.995
run_2,145,-132.22715124345274,250,0.0005,256,0.99,200,100,0.995
run_2,150,-122.64041654456916,250,0.0005,256,0.99,200,100,0.995
run_2,155,-123.05011769879698,250,0.0005,256,0.99,200,100,0.995
run_2,160,-94.32522871485304,250,0.0005,256,0.99,200,100,0.995
run_2,165,-110.96421236871295,250,0.0005,256,0.99,200,100,0.995
run_2,170,-119.05502389937821,250,0.0005,256,0.99,200,100,0.995
run_2,175,-161.659406073623,250,0.0005,256,0.99,200,100,0.995
run_2,180,-127.08863321610204,250,0.0005,256,0.99,200,100,0.995
run_2,185,-74.10261889532494,250,0.0005,256,0.99,200,100,0.995
run_2,190,-61.75417185899217,250,0.0005,256,0.99,200,100,0.995
run_2,195,-58.908895206741974,250,0.0005,256,0.99,200,100,0.995
run_2,200,-20.592216345150167,250,0.0005,256,0.99,200,100,0.995
run_2,205,-4.949125386701568,250,0.0005,256,0.99,200,100,0.995
run_2,210,-27.526278183483775,250,0.0005,256,0.99,200,100,0.995
run_2,215,109.60035028459058,250,0.0005,256,0.99,200,100,0.995
run_2,220,-45.321811925089285,250,0.0005,256,0.99,200,100,0.995
run_2,225,-38.09219947324631,250,0.0005,256,0.99,200,100,0.995
run_2,230,-33.96136722070946,250,0.0005,256,0.99,200,100,0.995
run_2,235,95.14299430578599,250,0.0005,256,0.99,200,100,0.995
run_2,240,107.35586947920808,250,0.0005,256,0.99,200,100,0.995
run_2,245,-35.892298701459495,250,0.0005,256,0.99,200,100,0.995
run_2,250,17.68451959914257,250,0.0005,256,0.99,200,100,0.995
run_2,255,114.71371664980022,250,0.0005,256,0.99,200,100,0.995
run_2,260,-11.912466025199498,250,0.0005,256,0.99,200,100,0.995
run_2,265,-41.754329989186886,250,0.0005,256,0.99,200,100,0.995
run_2,270,-8.319450222238576,250,0.0005,256,0.99,200,100,0.995
run_2,275,237.7730778349654,250,0.0005,256,0.99,200,100,0.995
run_2,280,158.51615810497097,250,0.0005,256,0.99,200,100,0.995
run_2,285,148.79437108858954,250,0.0005,256,0.99,200,100,0.995
run_2,290,146.5179660600672,250,0.0005,256,0.99,200,100,0.995
run_2,295,143.90745252004248,250,0.0005,256,0.99,200,100,0.995
run_2,300,160.10342084980022,250,0.0005,256,0.99,200,100,0.995
run_2,305,211.82890480139167,250,0.0005,256,0.99,200,100,0.995
run_2,310,176.8788281911595,250,0.0005,256,0.99,200,100,0.995
run_2,315,225.63304502641662,250,0.0005,256,0.99,200,100,0.995
run_2,320,37.39584046248245,250,0.0005,256,0.99,200,100,0.995
run_2,325,220.57918818306274,250,0.0005,256,0.99,200,100,0.995
run_2,330,208.60465357828906,250,0.0005,256,0.99,200,100,0.995
run_2,335,211.05411245768536,250,0.0005,256,0.99,200,100,0.995
run_2,340,158.8123933235324,250,0.0005,256,0.99,200,100,0.995
run_2,345,196.81725732967828,250,0.0005,256,0.99,200,100,0.995
run_2,350,65.63054567377941,250,0.0005,256,0.99,200,100,0.995
run_2,355,246.48720523130714,250,0.0005,256,0.99,200,100,0.995
run_2,360,212.01341871184232,250,0.0005,256,0.99,200,100,0.995
run_2,365,144.88733800372665,250,0.0005,256,0.99,200,100,0.995
run_2,370,64.6045272727093,250,0.0005,256,0.99,200,100,0.995
run_2,375,17.743358530441203,250,0.0005,256,0.99,200,100,0.995
run_2,380,145.72231093893402,250,0.0005,256,0.99,200,100,0.995
run_2,385,10.478503756600677,250,0.0005,256,0.99,200,100,0.995
run_2,390,84.53863845661141,250,0.0005,256,0.99,200,100,0.995
run_2,395,253.96430178098709,250,0.0005,256,0.99,200,100,0.995
run_3,5,-802.529365342378,250,0.0005,256,0.99,200,100,0.995
run_3,10,-950.0569300383556,250,0.0005,256,0.99,200,100,0.995
run_3,15,-317.4052653872095,250,0.0005,256,0.99,200,100,0.995
run_3,20,-219.0849505306232,250,0.0005,256,0.99,200,100,0.995
run_3,25,-229.77472545001768,250,0.0005,256,0.99,200,100,0.995
run_3,30,-185.3877368338349,250,0.0005,256,0.99,200,100,0.995
run_3,35,-258.8676263370652,250,0.0005,256,0.99,200,100,0.995
run_3,40,-267.21050040786685,250,0.0005,256,0.99,200,100,0.995
run_3,45,-164.12798593205994,250,0.0005,256,0.99,200,100,0.995
run_3,50,-132.59232695290933,250,0.0005,256,0.99,200,100,0.995
run_3,55,-131.12265029586177,250,0.0005,256,0.99,200,100,0.995
run_3,60,-108.33395846840497,250,0.0005,256,0.99,200,100,0.995
run_3,65,-149.47016789257233,250,0.0005,256,0.99,200,100,0.995
run_3,70,-130.38930520748397,250,0.0005,256,0.99,200,100,0.995
run_3,75,-255.18958464290432,250,0.0005,256,0.99,200,100,0.995
run_3,80,-161.45254791680355,250,0.0005,256,0.99,200,100,0.995
run_3,85,-202.37588577725242,250,0.0005,256,0.99,200,100,0.995
run_3,90,-149.6077459062944,250,0.0005,256,0.99,200,100,0.995
run_3,95,-177.65850838170437,250,0.0005,256,0.99,200,100,0.995
run_3,100,-183.93491114627653,250,0.0005,256,0.99,200,100,0.995
run_3,105,-128.13657162219255,250,0.0005,256,0.99,200,100,0.995
run_3,110,-156.40839710780728,250,0.0005,256,0.99,200,100,0.995
run_3,115,-169.21527127240503,250,0.0005,256,0.99,200,100,0.995
run_3,120,-154.78342546726512,250,0.0005,256,0.99,200,100,0.995
run_3,125,-129.01336573229426,250,0.0005,256,0.99,200,100,0.995
run_3,130,-74.56534069756722,250,0.0005,256,0.99,200,100,0.995
run_3,135,-136.69125689106312,250,0.0005,256,0.99,200,100,0.995
run_3,140,-112.91498920755176,250,0.0005,256,0.99,200,100,0.995
run_3,145,-88.0110851487227,250,0.0005,256,0.99,200,100,0.995
run_3,150,-76.05793557725389,250,0.0005,256,0.99,200,100,0.995
run_3,155,-86.93239845315772,250,0.0005,256,0.99,200,100,0.995
run_3,160,-57.766611508603305,250,0.0005,256,0.99,200,100,0.995
run_3,165,-33.815038672267214,250,0.0005,256,0.99,200,100,0.995
run_3,170,-26.46112417833054,250,0.0005,256,0.99,200,100,0.995
run_3,175,-12.69095571839043,250,0.0005,256,0.99,200,100,0.995
run_3,180,-13.139368738653346,250,0.0005,256,0.99,200,100,0.995
run_3,185,-18.445275089955064,250,0.0005,256,0.99,200,100,0.995
run_3,190,-34.376532340523006,250,0.0005,256,0.99,200,100,0.995
run_3,195,-45.733658240785175,250,0.0005,256,0.99,200,100,0.995
run_3,200,-30.09629561441618,250,0.0005,256,0.99,200,100,0.995
run_3,205,-68.23526559550433,250,0.0005,256,0.99,200,100,0.995
run_3,210,-37.27086342638316,250,0.0005,256,0.99,200,100,0.995
run_3,215,-33.43491979704341,250,0.0005,256,0.99,200,100,0.995
run_3,220,-54.48199519606432,250,0.0005,256,0.99,200,100,0.995
run_3,225,0.48312498259416825,250,0.0005,256,0.99,200,100,0.995
run_3,230,-27.85713460097811,250,0.0005,256,0.99,200,100,0.995
run_3,235,-279.5970058395847,250,0.0005,256,0.99,200,100,0.995
run_3,240,170.0614428734456,250,0.0005,256,0.99,200,100,0.995
run_3,245,52.44320530359952,250,0.0005,256,0.99,200,100,0.995
run_3,250,-91.91020370239663,250,0.0005,256,0.99,200,100,0.995
run_3,255,-63.87568530211455,250,0.0005,256,0.99,200,100,0.995
run_3,260,175.57949368558303,250,0.0005,256,0.99,200,100,0.995
run_3,265,-8.646050156685021,250,0.0005,256,0.99,200,100,0.995
run_3,270,194.18120789800454,250,0.0005,256,0.99,200,100,0.995
run_3,275,1.2378944898546453,250,0.0005,256,0.99,200,100,0.995
run_3,280,74.31480961637023,250,0.0005,256,0.99,200,100,0.995
run_3,285,34.82554389557497,250,0.0005,256,0.99,200,100,0.995
run_3,290,178.34070115225379,250,0.0005,256,0.99,200,100,0.995
run_3,295,270.4167628956547,250,0.0005,256,0.99,200,100,0.995
run_4,5,-565.4504393252712,250,0.0005,256,0.99,200,100,0.995
run_4,10,-819.1060376682965,250,0.0005,256,0.99,200,100,0.995
run_4,15,-539.0241074255534,250,0.0005,256,0.99,200,100,0.995
run_4,20,-700.5496885391507,250,0.0005,256,0.99,200,100,0.995
run_4,25,-188.00825069251525,250,0.0005,256,0.99,200,100,0.995
run_4,30,-122.13186906744488,250,0.0005,256,0.99,200,100,0.995
run_4,35,-239.4063862914649,250,0.0005,256,0.99,200,100,0.995
run_4,40,-309.29885787497926,250,0.0005,256,0.99,200,100,0.995
run_4,45,-335.3650111216859,250,0.0005,256,0.99,200,100,0.995
run_4,50,-261.5336931367859,250,0.0005,256,0.99,200,100,0.995
run_4,55,-107.37101057339603,250,0.0005,256,0.99,200,100,0.995
run_4,60,-128.45277091382943,250,0.0005,256,0.99,200,100,0.995
run_4,65,-138.18843685140592,250,0.0005,256,0.99,200,100,0.995
run_4,70,-114.33049237913346,250,0.0005,256,0.99,200,100,0.995
run_4,75,-126.24515450218883,250,0.0005,256,0.99,200,100,0.995
run_4,80,-127.59199868899493,250,0.0005,256,0.99,200,100,0.995
run_4,85,-135.31289418452658,250,0.0005,256,0.99,200,100,0.995
run_4,90,-137.4555824202668,250,0.0005,256,0.99,200,100,0.995
run_4,95,-249.87397999827766,250,0.0005,256,0.99,200,100,0.995
run_4,100,-147.53435275408884,250,0.0005,256,0.99,200,100,0.995
run_4,105,-289.0341488752391,250,0.0005,256,0.99,200,100,0.995
run_4,110,-277.7695344969309,250,0.0005,256,0.99,200,100,0.995
run_4,115,-253.80624000025054,250,0.0005,256,0.99,200,100,0.995
run_4,120,-214.721584824564,250,0.0005,256,0.99,200,100,0.995
run_4,125,-274.66492922346475,250,0.0005,256,0.99,200,100,0.995
run_4,130,-258.4837602499649,250,0.0005,256,0.99,200,100,0.995
run_4,135,-205.48572593501558,250,0.0005,256,0.99,200,100,0.995
run_4,140,-228.59130746208285,250,0.0005,256,0.99,200,100,0.995
run_4,145,-203.54065247510476,250,0.0005,256,0.99,200,100,0.995
run_4,150,-179.65487780275782,250,0.0005,256,0.99,200,100,0.995
run_4,155,-157.93328316143487,250,0.0005,256,0.99,200,100,0.995
run_4,160,-102.38754908258747,250,0.0005,256,0.99,200,100,0.995
run_4,165,-104.34002626385522,250,0.0005,256,0.99,200,100,0.995
run_4,170,-118.21863568464964,250,0.0005,256,0.99,200,100,0.995
run_4,175,-108.5095271480405,250,0.0005,256,0.99,200,100,0.995
run_4,180,-143.02577743833064,250,0.0005,256,0.99,200,100,0.995
run_4,185,-47.55439882513791,250,0.0005,256,0.99,200,100,0.995
run_4,190,25.719020693881077,250,0.0005,256,0.99,200,100,0.995
run_4,195,1.9587419516425986,250,0.0005,256,0.99,200,100,0.995
run_4,200,37.92026585722692,250,0.0005,256,0.99,200,100,0.995
run_4,205,-49.7196374594057,250,0.0005,256,0.99,200,100,0.995
run_4,210,-34.99314564902407,250,0.0005,256,0.99,200,100,0.995
run_4,215,-30.982503178313827,250,0.0005,256,0.99,200,100,0.995
run_4,220,-11.321030741301703,250,0.0005,256,0.99,200,100,0.995
run_4,225,40.11776582870103,250,0.0005,256,0.99,200,100,0.995
run_4,230,200.6620749901252,250,0.0005,256,0.99,200,100,0.995
run_4,235,2.5133084517713917,250,0.0005,256,0.99,200,100,0.995
run_4,240,47.67413160163229,250,0.0005,256,0.99,200,100,0.995
run_4,245,39.3413516234069,250,0.0005,256,0.99,200,100,0.995
